boundaryID,Country,boundaryISO,boundaryYear,boundaryType,boundaryCanonical,boundarySource-1,boundarySource-2,boundaryLicense,licenseDetail,licenseSource,boundarySourceURL,sourceDataUpdateDate,buildUpdateDate,Continent,UNSDG-region,UNSDG-subregion,worldBankIncomeGroup,apiURL,admUnitCount,meanVertices,minVertices,maxVertices,meanPerimeterLengthKM,minPerimeterLengthKM,maxPerimeterLengthKM,meanAreaSqKM,minAreaSqKM,maxAreaSqKM,
"...","Aruba","ABW","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Afghanistan","AFG","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Low-income Countries","...","","","","","","","","","","",""
"...","Angola","AGO","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Anguilla","AIA","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","No income group available","...","","","","","","","","","","",""
"...","Albania","ALB","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Andorra","AND","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","United Arab Emirates","ARE","2018","ADM1","Emirate","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Argentina","ARG","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","High-income Countries","...","","","","","","","","","","",""
"...","Armenia","ARM","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","American Samoa","ASM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Antartica","ATA","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","..."," Undefined"," Undefined"," Undefined"," Undefined","...","","","","","","","","","","",""
"...","Antigua and Barbuda","ATG","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Australia","AUS","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Australia/New Zealand","Australia/New Zealand","High-income Countries","...","","","","","","","","","","",""
"...","Austria","AUT","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Azerbaijan","AZE","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Burundi","BDI","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Belgium","BEL","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Benin","BEN","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Burkina Faso","BFA","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Bangladesh","BGD","2018","ADM1","Division","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Bulgaria","BGR","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Bahrain","BHR","2018","ADM1","Governorate","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Bahamas","BHS","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Bosnia and Herzegovina","BIH","2018","ADM1","Canton","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Saint Barthélemy","BLM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","No income group available","...","","","","","","","","","","",""
"...","Belarus","BLR","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Belize","BLZ","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Bermuda","BMU","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Northern America","Europe and Northern America","Undefined","High-income Countries","...","","","","","","","","","","",""
"...","Bolivia (Plurinational State of)","BOL","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Brazil","BRA","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Barbados","BRB","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Brunei Darussalam","BRN","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","Bhutan","BTN","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Botswana","BWA","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Southern Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Central African Republic","CAF","2018","ADM1","Prefecture","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Canada","CAN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Northern America","Europe and Northern America","Undefined","High-income Countries","...","","","","","","","","","","",""
"...","Switzerland","CHE","2018","ADM1","Canton","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Chile","CHL","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","High-income Countries","...","","","","","","","","","","",""
"...","China","CHN","2018","ADM1","Autonomous Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Côte d'Ivoire","CIV","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Cameroon","CMR","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Democratic Republic of the Congo","COD","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Congo","COG","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Cook Islands","COK","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","No income group available","...","","","","","","","","","","",""
"...","Colombia","COL","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Comoros","COM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Cabo Verde","CPV","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Costa Rica","CRI","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Cuba","CUB","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Curaçao","CUW","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Cayman Islands","CYM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Cyprus","CYP","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Czechia","CZE","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Germany","DEU","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Djibouti","DJI","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Dominica","DMA","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Denmark","DNK","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Dominican Republic","DOM","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Algeria","DZA","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Northern Africa and Western Asia","Northern Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Ecuador","ECU","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Egypt","EGY","2018","ADM1","Governorate","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Northern Africa and Western Asia","Northern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Eritrea","ERI","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Spain","ESP","2018","ADM1","Autonomous City","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Estonia","EST","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Ethiopia","ETH","2018","ADM1","Administrative State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Finland","FIN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Fiji","FJI","2018","ADM1","Division","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Melanesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Falkland Islands (Malvinas)","FLK","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","No income group available","...","","","","","","","","","","",""
"...","France","FRA","2018","ADM1","Overseas department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Faroe Islands","FRO","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Micronesia (Fed. States of)","FSM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Gabon","GAB","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","United Kingdom","GBR","2018","ADM1","London Borough (city)","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Georgia","GEO","2018","ADM1","Autonomous Republic","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
